timestamp_utc,airline,origin_code,origin_name,dest_code,dest_name,month,day_of_week,scheduled_dep,scheduled_arr,scheduled_time,distance,prob_delay
2025-11-19T06:54:29.576851,AA,BOS,BOS — Boston,IAD,IAD — Chantilly,5,1,0,735,105.0,413.0,0.4001527596917505
2025-11-20T14:49:26.248321,AS,SLC,SLC — Salt Lake City,SJC,SJC — San Jose,5,1,0,748,123.0,584.0,0.2850221594026398
2025-11-20T16:16:50.424424,WN,PWM,PWM — Portland,MDW,MDW — Chicago,12,5,2011,1450,155.0,895.0,0.4812778958389471
2025-11-20T18:25:22.598579,AS,ANC,ANC — Anchorage,SEA,SEA — Seattle,12,5,2011,1314,201.0,1448.0,0.3283457007531685
2025-11-20T18:26:12.587989,AS,ANC,ANC — Anchorage,SEA,SEA — Seattle,12,5,2011,1330,200.0,1448.0,0.3283457007531685
2025-11-20T18:36:13.813947,AS,DLG,DLG — Dillingham,ANC,ANC — Anchorage,3,5,2011,1350,70.0,329.0,0.4233008397356295
2025-11-20T18:36:23.267695,AS,DLG,DLG — Dillingham,ANC,ANC — Anchorage,3,5,611,1350,70.0,329.0,0.2901031830106484
2025-11-20T20:03:50.602176,AA,ABQ,ABQ — Albuquerque,CLT,CLT — Charlotte,3,5,611,605,205.0,1449.0,0.2951955850207102
2025-11-20T20:33:36.563940,AA,ABQ,ABQ — Albuquerque,CLT,CLT — Charlotte,3,5,611,605,205.0,1449.0,0.2951955850207102
2025-11-20T20:43:18.619843,AA,ABQ,ABQ — Albuquerque,CLT,CLT — Charlotte,3,5,611,605,205.0,1449.0,0.2951955850207102
2025-11-20T20:44:42.252966,AA,ABQ,ABQ — Albuquerque,CLT,CLT — Charlotte,3,5,611,605,205.0,1449.0,0.2951955850207102
2025-11-20T20:59:51.701226,AA,ABQ,ABQ — Albuquerque,CLT,CLT — Charlotte,3,5,611,605,205.0,1449.0,0.2951955850207102
2025-11-20T21:11:03.828981,AA,ABQ,ABQ — Albuquerque,CLT,CLT — Charlotte,3,5,611,605,205.0,1449.0,0.2951955850207102
2025-11-20T21:32:47.568750,B6,JFK,JFK — New York,LGB,LGB — Long Beach,3,5,611,1718,377.0,2465.0,0.3710099442792274
2025-11-20T21:44:26.993891,F9,TTN,TTN — Trenton,ORD,ORD — Chicago,6,2,2130,810,130.0,693.0,0.6218641574321836
2025-11-20T21:55:12.352433,F9,TTN,TTN — Trenton,ORD,ORD — Chicago,6,2,2130,810,130.0,693.0,0.6218641574321836
2025-11-20T22:05:31.262535,AA,STT,STT — Charlotte Amalie,JFK,JFK — New York,2,2,2130,1729,267.0,1623.0,0.588318198222931
2025-11-20T22:08:53.608054,VX,EWR,EWR — Newark,LAX,LAX — Los Angeles,2,2,2130,1550,370.0,2454.0,0.4361175323737551
2025-11-20T22:17:21.721099,VX,EWR,EWR — Newark,LAX,LAX — Los Angeles,2,2,2130,1550,370.0,2454.0,0.4361175323737551
2025-11-20T22:26:31.045504,AS,LAX,LAX — Los Angeles,SEA,SEA — Seattle,2,2,2130,1759,160.0,954.0,0.4181961283016007
2025-11-20T22:27:45.331541,AS,LAX,LAX — Los Angeles,SEA,SEA — Seattle,2,2,2330,1759,160.0,954.0,0.4289197119164191
2025-11-20T22:32:52.958485,HA,LIH,LIH — Lihue,HNL,HNL — Honolulu,2,2,2330,1554,33.0,102.0,0.353391664524158
2025-11-20T22:34:07.755795,HA,LIH,LIH — Lihue,HNL,HNL — Honolulu,2,6,2330,1554,33.0,102.0,0.3520530814951726
2025-11-20T22:35:03.019906,HA,LIH,LIH — Lihue,HNL,HNL — Honolulu,2,6,330,1554,33.0,102.0,0.2015168733138267
2025-11-20T22:35:30.641653,HA,LIH,LIH — Lihue,HNL,HNL — Honolulu,2,6,330,1554,33.0,102.0,0.2015168733138267
2025-11-20T22:56:08.088427,VX,SAN,SAN — San Diego,SFO,SFO — San Francisco,10,7,1715,1335,90.0,447.0,0.4418486440915131
2025-11-20T23:12:25.649196,AS,LAX,LAX — Los Angeles,SEA,SEA — Seattle,5,1,0,238,158.0,954.0,0.4451905957062117
2025-11-20T23:12:39.406730,AS,JNU,JNU — Juneau,YAK,YAK — Yakutat,5,1,0,55,55.0,199.0,0.4634621339624986
2025-11-21T00:18:24.866563,AA,ORD,ORD — Chicago,MIA,MIA — Miami,5,1,0,309,189.0,1197.0,0.5314534717649924
2025-11-21T00:18:45.153875,AA,ORD,ORD — Chicago,MIA,MIA — Miami,5,1,0,309,189.0,1197.0,0.5314534717649924
2025-11-21T00:19:05.481317,AA,SAN,SAN — San Diego,DFW,DFW — Dallas-Fort Worth,5,1,0,300,179.5,1171.0,0.4669785238508927
2025-11-21T00:19:32.442030,AA,SAN,SAN — San Diego,DFW,DFW — Dallas-Fort Worth,5,3,1200,1500,179.5,1171.0,0.42779325167928905
